Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
51644,2019,1,2,0,900.0,1100.0,-14.9,-19.8,25.0,1.02888
51644,2019,1,2,0,850.0,1521.0,-11.3,-16.0,285.0,2.05776
51644,2019,1,2,0,700.0,3031.0,-6.1,-27.1,85.0,1.02888
51644,2019,1,2,0,500.0,5580.0,-24.1,-37.1,265.0,10.8032
51644,2019,1,2,0,400.0,7170.0,-36.3,-39.4,260.0,15.9476
51644,2019,1,2,0,300.0,9090.0,-52.1,-55.4,265.0,24.1787
51644,2019,1,2,0,250.0,10250.0,-62.5,,265.0,26.7509
51644,2019,1,2,0,244.0,10397.0,-63.7,,260.0,27.7798
51644,2019,1,2,0,200.0,11620.0,-57.1,,265.0,26.7509
51644,2019,1,2,0,150.0,13460.0,-54.1,,265.0,21.092
51644,2019,1,2,0,103.0,15845.0,-59.7,,270.0,20.0632
51644,2019,1,2,0,100.0,16030.0,-59.9,,270.0,19.0343
51644,2019,1,2,0,70.0,18250.0,-62.1,,275.0,15.9476
51644,2019,1,2,0,50.0,20320.0,-63.5,,275.0,13.8899
51644,2019,1,2,0,30.0,23460.0,-62.5,,290.0,11.8321
