Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
57816,2019,1,2,0,889.0,1222.0,-2.7,-3.8,70.0,3.08664
57816,2019,1,2,0,873.0,1365.0,-3.4,-4.7,50.0,5.1444
57816,2019,1,2,0,850.0,1576.0,-4.5,-6.0,45.0,6.17328
57816,2019,1,2,0,844.0,1632.0,-4.9,-6.4,45.0,5.65884
57816,2019,1,2,0,806.0,1997.0,-3.5,-5.0,45.0,4.11552
57816,2019,1,2,0,775.0,2308.0,-2.3,-3.7,255.0,6.17328
57816,2019,1,2,0,760.0,2463.0,-1.7,-3.1,257.0,10.8032
57816,2019,1,2,0,751.0,2559.0,1.4,0.0,259.0,13.8899
57816,2019,1,2,0,745.0,2623.0,1.0,-0.7,260.0,15.9476
57816,2019,1,2,0,701.0,3112.0,-1.7,-5.7,270.0,11.3177
57816,2019,1,2,0,700.0,3123.0,-1.9,-6.2,270.0,10.8032
57816,2019,1,2,0,688.0,3261.0,-2.6,-11.2,275.0,8.74548
57816,2019,1,2,0,684.0,3307.0,-2.9,-12.9,275.0,8.74548
57816,2019,1,2,0,636.0,3880.0,-5.8,-18.7,270.0,8.23104
57816,2019,1,2,0,619.0,4094.0,-6.9,-20.9,261.0,10.2888
57816,2019,1,2,0,609.0,4222.0,-5.6,-28.2,255.0,11.8321
57816,2019,1,2,0,597.0,4378.0,-4.1,-37.1,258.0,13.3754
57816,2019,1,2,0,559.0,4891.0,-6.8,-42.4,270.0,19.0343
57816,2019,1,2,0,537.0,5204.0,-8.4,-45.6,250.0,23.1498
57816,2019,1,2,0,500.0,5760.0,-11.3,-51.3,255.0,25.2076
57816,2019,1,2,0,473.0,6182.0,-13.6,-52.8,265.0,27.7798
57816,2019,1,2,0,467.0,6279.0,-14.1,-53.1,267.0,30.352
57816,2019,1,2,0,445.0,6645.0,-12.5,-52.5,272.0,38.0686
57816,2019,1,2,0,435.0,6817.0,-13.0,-52.5,275.0,42.1841
57816,2019,1,2,0,424.0,7011.0,-13.5,-52.5,275.0,44.7563
57816,2019,1,2,0,418.0,7119.0,-14.3,-53.0,275.0,45.7852
57816,2019,1,2,0,400.0,7450.0,-16.7,-54.7,275.0,45.7852
57816,2019,1,2,0,310.0,9317.0,-29.5,-61.5,275.0,51.444
57816,2019,1,2,0,300.0,9550.0,-31.5,-62.5,275.0,51.9584
57816,2019,1,2,0,250.0,10810.0,-40.9,-69.9,265.0,50.9296
57816,2019,1,2,0,227.0,11464.0,-45.1,-73.1,263.0,53.5018
57816,2019,1,2,0,200.0,12300.0,-52.5,-78.5,260.0,57.1028
57816,2019,1,2,0,170.0,13314.0,-61.1,,260.0,58.1317
57816,2019,1,2,0,154.0,13931.0,-66.3,,264.0,55.0451
57816,2019,1,2,0,150.0,14090.0,-66.1,,265.0,54.0162
57816,2019,1,2,0,135.0,14728.0,-66.5,,268.0,45.7852
57816,2019,1,2,0,123.0,15280.0,-69.7,,270.0,39.0974
57816,2019,1,2,0,105.0,16218.0,-75.1,,270.0,36.0108
57816,2019,1,2,0,100.0,16500.0,-76.7,,270.0,34.9819
57816,2019,1,2,0,85.1,17419.0,-81.5,,275.0,32.9242
57816,2019,1,2,0,80.0,17771.0,-80.2,,280.0,31.8953
57816,2019,1,2,0,75.0,18138.0,-78.9,,280.0,27.7798
57816,2019,1,2,0,70.0,18530.0,-77.5,,280.0,24.1787
57816,2019,1,2,0,66.7,18809.0,-73.1,,277.0,21.6065
57816,2019,1,2,0,59.0,19533.0,-71.1,,270.0,14.9188
57816,2019,1,2,0,50.0,20510.0,-68.3,,250.0,6.17328
57816,2019,1,2,0,49.1,20619.0,-67.9,,246.0,5.1444
57816,2019,1,2,0,48.0,20755.0,-68.1,,240.0,4.11552
57816,2019,1,2,0,45.0,21142.0,-68.8,,170.0,2.05776
57816,2019,1,2,0,42.0,21556.0,-69.4,,195.0,3.08664
57816,2019,1,2,0,40.8,21730.0,-69.7,,222.0,3.08664
57816,2019,1,2,0,40.0,21851.0,-69.2,,240.0,3.08664
57816,2019,1,2,0,37.0,22325.0,-67.3,,260.0,7.20216
57816,2019,1,2,0,33.0,23020.0,-64.6,,280.0,11.8321
57816,2019,1,2,0,30.0,23600.0,-62.3,,290.0,9.77436
57816,2019,1,2,0,29.0,23810.0,-60.5,,295.0,8.23104
57816,2019,1,2,0,25.0,24728.0,-62.5,,285.0,5.1444
57816,2019,1,2,0,24.7,24803.0,-62.7,,278.0,5.1444
57816,2019,1,2,0,24.0,24982.0,-61.9,,260.0,6.17328
57816,2019,1,2,0,22.0,25525.0,-59.5,,255.0,8.23104
57816,2019,1,2,0,20.0,26120.0,-56.9,,265.0,8.23104
57816,2019,1,2,0,18.2,26721.0,-55.7,,277.0,6.68772
57816,2019,1,2,0,17.0,27155.0,-56.4,,285.0,6.17328
57816,2019,1,2,0,14.8,28036.0,-57.9,,264.0,6.17328
57816,2019,1,2,0,14.0,28391.0,-57.3,,255.0,6.17328
57816,2019,1,2,0,11.0,29929.0,-54.9,,270.0,8.23104
57816,2019,1,2,0,10.4,30287.0,-54.3,,267.0,7.20216
57816,2019,1,2,0,10.0,30540.0,-53.7,,265.0,7.20216
57816,2019,1,2,0,8.0,32000.0,-45.5,,,
