Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
52203,2019,1,2,0,940.0,739.0,-18.3,-25.3,70.0,1.02888
52203,2019,1,2,0,925.0,855.0,-14.3,-20.3,10.0,1.02888
52203,2019,1,2,0,850.0,1502.0,-11.9,-22.9,340.0,2.05776
52203,2019,1,2,0,700.0,3000.0,-11.3,-35.3,305.0,12.861
52203,2019,1,2,0,500.0,5500.0,-28.7,-49.7,280.0,21.092
52203,2019,1,2,0,400.0,7060.0,-40.5,-59.5,290.0,26.7509
52203,2019,1,2,0,305.0,8860.0,-53.1,-69.3,285.0,33.953
52203,2019,1,2,0,300.0,8970.0,-53.9,-69.9,285.0,33.953
52203,2019,1,2,0,278.0,9456.0,-56.5,-72.5,290.0,32.9242
52203,2019,1,2,0,250.0,10130.0,-56.3,-72.3,285.0,31.8953
52203,2019,1,2,0,200.0,11550.0,-53.9,-70.9,285.0,27.7798
52203,2019,1,2,0,150.0,13400.0,-53.9,-70.9,275.0,24.1787
52203,2019,1,2,0,100.0,15980.0,-59.9,-75.9,280.0,20.0632
52203,2019,1,2,0,90.4,16607.0,-61.9,,280.0,19.0343
52203,2019,1,2,0,70.0,18190.0,-61.7,,280.0,22.1209
52203,2019,1,2,0,50.0,20270.0,-60.9,,275.0,15.9476
52203,2019,1,2,0,30.0,23400.0,-61.9,,275.0,18.0054
52203,2019,1,2,0,20.0,25910.0,-60.9,,270.0,21.092
