Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
54727,2019,1,2,0,1005.0,123.0,-5.3,-16.3,145.0,3.08664
54727,2019,1,2,0,1000.0,300.0,-3.9,-20.9,140.0,3.08664
54727,2019,1,2,0,995.0,340.0,-3.5,-21.5,131.0,2.5722
54727,2019,1,2,0,983.0,435.0,-3.9,-21.9,110.0,2.05776
54727,2019,1,2,0,940.0,786.0,-5.5,-23.5,265.0,1.02888
54727,2019,1,2,0,925.0,912.0,-6.1,-24.1,270.0,1.02888
54727,2019,1,2,0,861.0,1472.0,-7.5,-32.2,300.0,5.1444
54727,2019,1,2,0,850.0,1573.0,-7.7,-33.7,300.0,6.17328
54727,2019,1,2,0,759.0,2450.0,-9.9,-50.9,294.0,8.74548
54727,2019,1,2,0,746.0,2583.0,-8.7,-49.7,293.0,9.25992
54727,2019,1,2,0,728.0,2772.0,-10.1,-49.1,292.0,9.77436
54727,2019,1,2,0,722.0,2836.0,-10.1,-26.1,292.0,10.2888
54727,2019,1,2,0,713.0,2932.0,-9.9,-50.9,291.0,10.2888
54727,2019,1,2,0,700.0,3074.0,-10.5,-32.5,290.0,10.8032
54727,2019,1,2,0,676.0,3342.0,-11.3,-23.3,288.0,12.3466
54727,2019,1,2,0,662.0,3502.0,-11.5,-28.5,287.0,12.861
54727,2019,1,2,0,595.0,4305.0,-17.5,-29.5,280.0,16.9765
54727,2019,1,2,0,558.0,4788.0,-21.1,-30.1,282.0,18.5198
54727,2019,1,2,0,526.0,5221.0,-23.7,-46.7,284.0,20.0632
54727,2019,1,2,0,500.0,5590.0,-25.9,-49.9,285.0,21.092
54727,2019,1,2,0,418.0,6858.0,-35.7,-56.5,275.0,25.2076
54727,2019,1,2,0,400.0,7170.0,-38.1,-58.1,280.0,26.7509
54727,2019,1,2,0,389.0,7361.0,-39.5,-59.5,280.0,28.2942
54727,2019,1,2,0,300.0,9100.0,-49.5,-67.5,275.0,38.0686
54727,2019,1,2,0,282.0,9506.0,-51.3,-69.3,270.0,41.1552
54727,2019,1,2,0,262.0,9990.0,-48.3,-67.3,267.0,46.2996
54727,2019,1,2,0,250.0,10300.0,-48.9,-67.9,265.0,49.9007
54727,2019,1,2,0,245.0,10431.0,-49.1,-68.2,265.0,50.9296
54727,2019,1,2,0,200.0,11750.0,-51.7,-70.7,270.0,54.0162
54727,2019,1,2,0,192.0,12015.0,-51.3,-70.3,270.0,54.5306
54727,2019,1,2,0,172.0,12721.0,-53.5,-72.5,270.0,57.1028
54727,2019,1,2,0,150.0,13600.0,-56.3,-75.3,270.0,51.9584
54727,2019,1,2,0,142.0,13947.0,-57.7,-75.7,272.0,48.8718
54727,2019,1,2,0,128.0,14594.0,-59.2,,275.0,43.213
54727,2019,1,2,0,105.0,15830.0,-62.1,,271.0,41.1552
54727,2019,1,2,0,100.0,16130.0,-63.5,,270.0,41.1552
54727,2019,1,2,0,95.8,16394.0,-64.3,,270.0,40.1263
54727,2019,1,2,0,70.0,18310.0,-66.3,,270.0,31.8953
54727,2019,1,2,0,69.0,18398.0,-66.3,,265.0,31.8953
54727,2019,1,2,0,59.2,19330.0,-66.3,,271.0,30.352
54727,2019,1,2,0,53.0,20011.0,-63.2,,275.0,28.8086
54727,2019,1,2,0,50.0,20370.0,-61.5,,275.0,26.7509
54727,2019,1,2,0,42.1,21441.0,-58.9,,280.0,22.6354
54727,2019,1,2,0,30.4,23468.0,-61.7,,290.0,14.4043
54727,2019,1,2,0,30.0,23550.0,-60.9,,290.0,13.8899
54727,2019,1,2,0,28.0,23982.0,-60.4,,285.0,10.8032
54727,2019,1,2,0,24.0,24948.0,-59.4,,255.0,9.77436
54727,2019,1,2,0,20.0,26090.0,-58.1,,255.0,9.77436
54727,2019,1,2,0,18.4,26617.0,-58.1,,251.0,9.25992
54727,2019,1,2,0,15.0,27928.0,-55.3,,240.0,8.23104
54727,2019,1,2,0,11.2,29802.0,-51.3,,269.0,4.62996
54727,2019,1,2,0,10.0,30540.0,-51.9,,280.0,3.08664
54727,2019,1,2,0,8.6,31515.0,-52.9,,,
