Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
59758,2019,1,2,0,1018.0,24.0,11.4,9.0,0.0,4.11552
59758,2019,1,2,0,1000.0,212.0,10.2,8.7,10.0,5.1444
59758,2019,1,2,0,953.1,610.0,10.1,8.7,70.0,8.74548
59758,2019,1,2,0,925.0,858.0,10.0,8.7,80.0,10.8032
59758,2019,1,2,0,886.1,1219.0,11.0,9.7,80.0,6.17328
59758,2019,1,2,0,850.0,1569.0,12.0,10.7,55.0,7.20216
59758,2019,1,2,0,765.6,2438.0,8.6,7.4,235.0,10.8032
59758,2019,1,2,0,700.0,3182.0,5.6,4.5,195.0,5.1444
59758,2019,1,2,0,659.7,3658.0,4.2,-4.3,270.0,11.8321
59758,2019,1,2,0,566.6,4877.0,0.6,-26.8,275.0,10.8032
59758,2019,1,2,0,500.0,5880.0,-2.3,-45.3,270.0,10.8032
59758,2019,1,2,0,486.3,6096.0,-4.1,-46.0,255.0,16.9765
59758,2019,1,2,0,400.0,7610.0,-16.7,-50.7,275.0,10.8032
59758,2019,1,2,0,300.0,9710.0,-30.3,-59.3,250.0,15.9476
59758,2019,1,2,0,250.0,10980.0,-40.7,-64.7,255.0,18.0054
59758,2019,1,2,0,200.0,12460.0,-53.7,-73.7,230.0,25.2076
59758,2019,1,2,0,150.0,14280.0,-63.3,,240.0,15.9476
59758,2019,1,2,0,100.0,16650.0,-81.1,,230.0,12.861
59758,2019,1,2,0,86.7,17446.0,-84.5,,275.0,9.77436
59758,2019,1,2,0,70.0,18640.0,-80.9,,295.0,6.17328
59758,2019,1,2,0,50.0,20590.0,-70.9,,240.0,5.1444
59758,2019,1,2,0,30.0,23650.0,-62.1,,285.0,4.11552
59758,2019,1,2,0,20.0,26190.0,-57.1,,240.0,8.74548
59758,2019,1,2,0,10.0,30610.0,-53.1,,275.0,9.77436
