Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
52681,2019,1,2,0,867.0,1367.0,-18.1,-25.1,25.0,2.05776
52681,2019,1,2,0,857.0,1453.0,-16.5,-19.8,57.0,3.60108
52681,2019,1,2,0,853.0,1488.0,-16.2,-19.8,70.0,4.11552
52681,2019,1,2,0,850.0,1514.0,-15.9,-19.8,85.0,4.11552
52681,2019,1,2,0,845.0,1558.0,-15.7,-20.5,89.0,4.11552
52681,2019,1,2,0,830.0,1695.0,-9.9,-14.8,101.0,4.62996
52681,2019,1,2,0,808.0,1904.0,-6.3,-16.3,120.0,4.62996
52681,2019,1,2,0,802.0,1962.0,-2.7,-20.0,125.0,5.1444
52681,2019,1,2,0,799.0,1992.0,-0.9,-21.9,125.0,5.1444
52681,2019,1,2,0,793.0,2052.0,0.2,-23.8,124.0,5.1444
52681,2019,1,2,0,752.0,2472.0,-2.6,-24.5,120.0,7.20216
52681,2019,1,2,0,725.0,2761.0,-4.6,-25.0,135.0,7.20216
52681,2019,1,2,0,700.0,3038.0,-6.5,-25.5,175.0,4.11552
52681,2019,1,2,0,673.0,3344.0,-7.9,-28.1,270.0,7.20216
52681,2019,1,2,0,652.0,3590.0,-9.1,-30.1,274.0,8.23104
52681,2019,1,2,0,550.0,4867.0,-19.7,-38.7,295.0,13.8899
52681,2019,1,2,0,506.0,5493.0,-24.9,-42.9,290.0,20.5776
52681,2019,1,2,0,504.0,5522.0,-25.0,-42.7,290.0,21.092
52681,2019,1,2,0,500.0,5580.0,-25.3,-42.3,290.0,21.092
52681,2019,1,2,0,419.0,6830.0,-35.5,-43.5,286.0,22.6354
52681,2019,1,2,0,400.0,7150.0,-37.7,-47.7,285.0,23.1498
52681,2019,1,2,0,323.0,8577.0,-49.0,-59.0,280.0,25.2076
52681,2019,1,2,0,300.0,9070.0,-52.9,-62.9,280.0,26.7509
52681,2019,1,2,0,274.0,9652.0,-55.5,-65.5,275.0,27.7798
52681,2019,1,2,0,250.0,10240.0,-53.3,-63.3,275.0,31.8953
52681,2019,1,2,0,210.0,11365.0,-51.3,-62.3,263.0,36.0108
52681,2019,1,2,0,200.0,11680.0,-52.5,-63.5,260.0,37.0397
52681,2019,1,2,0,196.0,11810.0,-52.7,-63.7,260.0,38.0686
52681,2019,1,2,0,152.0,13445.0,-55.5,-66.5,274.0,42.6985
52681,2019,1,2,0,150.0,13530.0,-55.7,-66.7,275.0,43.213
52681,2019,1,2,0,145.0,13744.0,-56.2,,275.0,44.7563
52681,2019,1,2,0,110.0,15486.0,-60.5,,275.0,33.953
52681,2019,1,2,0,105.0,15776.0,-60.7,,273.0,32.4097
52681,2019,1,2,0,100.0,16080.0,-60.9,,270.0,30.8664
52681,2019,1,2,0,70.0,18280.0,-63.7,,280.0,24.1787
52681,2019,1,2,0,65.6,18679.0,-64.3,,278.0,22.1209
52681,2019,1,2,0,60.0,19228.0,-64.0,,275.0,20.0632
52681,2019,1,2,0,50.0,20350.0,-63.5,,265.0,22.1209
52681,2019,1,2,0,46.0,20861.0,-64.0,,265.0,25.2076
52681,2019,1,2,0,41.0,21567.0,-64.7,,269.0,24.6931
52681,2019,1,2,0,30.0,23490.0,-61.9,,280.0,23.1498
52681,2019,1,2,0,26.6,24238.0,-58.9,,277.0,18.0054
52681,2019,1,2,0,24.0,24879.0,-61.5,,275.0,13.8899
52681,2019,1,2,0,21.6,25540.0,-55.3,,272.0,15.9476
52681,2019,1,2,0,20.0,26030.0,-55.7,,270.0,16.9765
52681,2019,1,2,0,15.1,27824.0,-53.9,,250.0,16.9765
52681,2019,1,2,0,15.0,27867.0,-53.9,,250.0,16.9765
52681,2019,1,2,0,14.0,28308.0,-54.1,,245.0,15.9476
52681,2019,1,2,0,11.0,29851.0,-54.8,,210.0,6.17328
52681,2019,1,2,0,10.5,30148.0,-54.9,,220.0,6.17328
52681,2019,1,2,0,10.0,30460.0,-54.1,,230.0,6.17328
52681,2019,1,2,0,7.3,32536.0,-41.7,,217.0,8.74548
52681,2019,1,2,0,7.0,32820.0,-42.3,,215.0,8.74548
52681,2019,1,2,0,6.0,33859.0,-42.4,,240.0,10.8032
52681,2019,1,2,0,5.4,34568.0,-42.5,,246.0,10.8032
52681,2019,1,2,0,5.0,35090.0,-39.5,,250.0,10.8032
52681,2019,1,2,0,4.2,36300.0,-32.7,,234.0,7.20216
52681,2019,1,2,0,4.0,36653.0,-30.2,,230.0,6.17328
52681,2019,1,2,0,3.2,38269.0,-18.7,,,
