Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
57083,2019,1,2,0,1023.0,111.0,-7.7,-10.7,80.0,1.02888
57083,2019,1,2,0,1018.0,150.0,-3.3,-8.3,106.0,1.54332
57083,2019,1,2,0,1003.0,270.0,-1.9,-10.9,185.0,3.08664
57083,2019,1,2,0,1002.0,278.0,-1.9,-10.9,190.0,3.08664
57083,2019,1,2,0,1000.0,294.0,-1.9,-10.9,190.0,3.08664
57083,2019,1,2,0,974.0,503.0,-3.1,-15.1,183.0,3.08664
57083,2019,1,2,0,950.0,700.0,-4.5,-11.5,177.0,3.08664
57083,2019,1,2,0,931.0,859.0,-4.3,-19.3,172.0,3.08664
57083,2019,1,2,0,925.0,910.0,-4.5,-19.5,170.0,3.08664
57083,2019,1,2,0,923.0,927.0,-4.6,-19.6,170.0,3.08664
57083,2019,1,2,0,852.0,1556.0,-6.7,-22.7,199.0,5.1444
57083,2019,1,2,0,850.0,1574.0,-6.7,-23.7,200.0,5.1444
57083,2019,1,2,0,849.0,1583.0,-6.7,-23.7,200.0,5.1444
57083,2019,1,2,0,779.0,2255.0,-6.2,-27.0,205.0,6.17328
57083,2019,1,2,0,745.0,2603.0,-6.0,-28.6,185.0,4.11552
57083,2019,1,2,0,715.0,2924.0,-5.8,-30.2,280.0,1.02888
57083,2019,1,2,0,705.0,3034.0,-5.7,-30.7,270.0,2.5722
57083,2019,1,2,0,700.0,3090.0,-6.1,-31.1,265.0,3.08664
57083,2019,1,2,0,655.0,3594.0,-9.5,-33.5,230.0,6.17328
57083,2019,1,2,0,598.0,4285.0,-14.2,-36.8,270.0,7.20216
57083,2019,1,2,0,505.0,5567.0,-22.9,-42.9,275.0,17.491
57083,2019,1,2,0,500.0,5640.0,-23.3,-44.3,275.0,18.0054
57083,2019,1,2,0,453.0,6343.0,-28.4,-49.0,290.0,23.1498
57083,2019,1,2,0,410.0,7054.0,-33.6,-53.7,285.0,28.8086
57083,2019,1,2,0,400.0,7230.0,-34.9,-54.9,285.0,27.7798
57083,2019,1,2,0,362.0,7921.0,-40.5,-59.5,278.0,27.2653
57083,2019,1,2,0,346.0,8226.0,-41.8,-60.5,275.0,26.7509
57083,2019,1,2,0,330.0,8546.0,-43.1,-61.6,270.0,29.8375
57083,2019,1,2,0,301.0,9168.0,-45.7,-63.7,270.0,37.0397
57083,2019,1,2,0,300.0,9190.0,-45.7,-63.7,270.0,37.0397
57083,2019,1,2,0,250.0,10400.0,-45.1,-63.1,270.0,51.9584
57083,2019,1,2,0,247.0,10480.0,-45.4,-63.3,270.0,52.9873
57083,2019,1,2,0,200.0,11880.0,-49.9,-66.9,270.0,60.7039
57083,2019,1,2,0,197.0,11978.0,-50.1,-67.1,270.0,61.7328
57083,2019,1,2,0,188.0,12283.0,-50.7,-67.7,271.0,60.7039
57083,2019,1,2,0,150.0,13730.0,-57.1,-73.1,275.0,54.0162
57083,2019,1,2,0,139.0,14210.0,-58.9,-74.9,273.0,52.9873
57083,2019,1,2,0,119.0,15164.0,-63.3,,270.0,50.9296
57083,2019,1,2,0,102.0,16111.0,-67.7,,275.0,43.7274
57083,2019,1,2,0,100.0,16230.0,-67.5,,275.0,43.213
57083,2019,1,2,0,83.3,17338.0,-63.1,,271.0,34.9819
57083,2019,1,2,0,81.0,17507.0,-63.9,,270.0,33.953
57083,2019,1,2,0,77.0,17813.0,-65.5,,265.0,33.953
57083,2019,1,2,0,70.0,18390.0,-68.3,,280.0,31.8953
57083,2019,1,2,0,68.0,18564.0,-69.1,,280.0,31.3808
57083,2019,1,2,0,65.0,18838.0,-67.7,,280.0,30.8664
57083,2019,1,2,0,55.5,19797.0,-62.7,,273.0,28.8086
57083,2019,1,2,0,52.0,20198.0,-62.7,,270.0,27.7798
57083,2019,1,2,0,50.0,20440.0,-62.7,,275.0,27.7798
57083,2019,1,2,0,44.2,21194.0,-65.5,,280.0,27.7798
57083,2019,1,2,0,44.0,21222.0,-65.3,,280.0,27.7798
57083,2019,1,2,0,38.1,22111.0,-59.1,,284.0,22.6354
57083,2019,1,2,0,32.7,23058.0,-63.7,,288.0,16.9765
57083,2019,1,2,0,30.0,23590.0,-60.7,,290.0,13.8899
57083,2019,1,2,0,29.0,23802.0,-59.9,,295.0,10.8032
57083,2019,1,2,0,25.8,24535.0,-56.9,,275.0,10.2888
57083,2019,1,2,0,25.0,24733.0,-57.4,,270.0,9.77436
57083,2019,1,2,0,20.2,26068.0,-60.9,,275.0,9.77436
57083,2019,1,2,0,20.0,26130.0,-60.7,,275.0,9.77436
57083,2019,1,2,0,19.0,26453.0,-59.6,,275.0,8.74548
57083,2019,1,2,0,16.0,27536.0,-56.0,,250.0,8.23104
57083,2019,1,2,0,15.6,27695.0,-55.5,,253.0,7.7166
57083,2019,1,2,0,13.0,28870.0,-52.3,,275.0,7.20216
57083,2019,1,2,0,12.0,29385.0,-50.9,,277.0,5.65884
57083,2019,1,2,0,10.0,30570.0,-51.7,,280.0,3.08664
57083,2019,1,2,0,7.7,32276.0,-48.7,,,
