Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
59211,2019,1,2,0,1010.0,175.0,7.4,5.4,0.0,0.0
59211,2019,1,2,0,1000.0,260.0,7.0,4.8,0.0,0.0
59211,2019,1,2,0,925.0,896.0,2.4,0.7,0.0,4.11552
59211,2019,1,2,0,850.0,1576.0,2.2,0.6,280.0,5.1444
59211,2019,1,2,0,700.0,3152.0,0.0,-3.8,255.0,10.8032
59211,2019,1,2,0,500.0,5820.0,-5.7,-47.7,265.0,26.7509
59211,2019,1,2,0,400.0,7540.0,-16.5,-55.5,265.0,32.9242
59211,2019,1,2,0,300.0,9640.0,-30.9,-64.9,275.0,37.0397
59211,2019,1,2,0,250.0,10910.0,-39.1,-71.1,260.0,41.1552
59211,2019,1,2,0,200.0,12390.0,-53.3,-81.3,235.0,43.7274
59211,2019,1,2,0,195.0,12548.0,-54.4,,235.0,44.7563
59211,2019,1,2,0,150.0,14190.0,-65.9,,255.0,41.1552
59211,2019,1,2,0,100.0,16590.0,-76.7,,255.0,23.1498
59211,2019,1,2,0,83.1,17635.0,-82.7,,270.0,22.1209
59211,2019,1,2,0,70.0,18600.0,-77.9,,285.0,18.0054
59211,2019,1,2,0,50.0,20540.0,-70.3,,260.0,12.861
59211,2019,1,2,0,30.0,23620.0,-63.7,,260.0,8.74548
59211,2019,1,2,0,20.0,26140.0,-58.3,,245.0,8.23104
59211,2019,1,2,0,10.0,30550.0,-52.9,,285.0,11.8321
