Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
53513,2019,1,2,0,906.0,1041.0,-14.9,-18.8,60.0,2.05776
53513,2019,1,2,0,850.0,1525.0,-10.7,-16.7,115.0,3.08664
53513,2019,1,2,0,700.0,3026.0,-11.5,-18.5,265.0,11.8321
53513,2019,1,2,0,500.0,5530.0,-27.9,-33.9,285.0,26.2364
53513,2019,1,2,0,400.0,7090.0,-40.9,-47.9,275.0,27.7798
53513,2019,1,2,0,300.0,8990.0,-52.9,-60.9,275.0,36.0108
53513,2019,1,2,0,267.0,9733.0,-56.7,-65.7,270.0,37.0397
53513,2019,1,2,0,252.0,10099.0,-55.5,-64.5,270.0,38.0686
53513,2019,1,2,0,250.0,10150.0,-55.3,-64.3,270.0,38.0686
53513,2019,1,2,0,200.0,11590.0,-52.7,-61.7,280.0,32.9242
53513,2019,1,2,0,150.0,13440.0,-54.7,-64.7,275.0,32.9242
53513,2019,1,2,0,107.0,15577.0,-60.3,,280.0,32.9242
53513,2019,1,2,0,100.0,16000.0,-60.3,,285.0,30.8664
53513,2019,1,2,0,70.0,18210.0,-62.3,,285.0,24.1787
53513,2019,1,2,0,50.0,20290.0,-61.1,,270.0,23.1498
53513,2019,1,2,0,30.0,23470.0,-56.5,,275.0,18.0054
53513,2019,1,2,0,20.0,26060.0,-55.7,,270.0,11.8321
