Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
58424,2019,1,2,0,1029.0,20.0,0.0,-0.6,25.0,3.08664
58424,2019,1,2,0,1000.0,292.0,-0.5,-2.1,60.0,4.11552
58424,2019,1,2,0,925.0,910.0,-4.5,-5.8,70.0,5.1444
58424,2019,1,2,0,850.0,1579.0,-2.3,-3.7,200.0,4.11552
58424,2019,1,2,0,700.0,3116.0,-6.5,-8.1,265.0,14.9188
58424,2019,1,2,0,500.0,5710.0,-17.9,-55.9,270.0,25.2076
58424,2019,1,2,0,400.0,7330.0,-30.9,-56.9,260.0,33.953
58424,2019,1,2,0,371.0,7862.0,-34.5,-56.5,260.0,44.7563
58424,2019,1,2,0,300.0,9360.0,-32.5,-66.5,265.0,64.8194
58424,2019,1,2,0,250.0,10630.0,-38.9,-70.9,260.0,79.7382
58424,2019,1,2,0,244.0,10793.0,-40.2,-71.8,260.0,80.7671
58424,2019,1,2,0,200.0,12130.0,-51.1,-79.1,265.0,76.1371
58424,2019,1,2,0,150.0,13950.0,-62.1,,265.0,60.7039
58424,2019,1,2,0,100.0,16380.0,-73.1,,270.0,49.9007
58424,2019,1,2,0,98.1,16492.0,-73.7,,270.0,48.8718
58424,2019,1,2,0,70.0,18480.0,-69.1,,270.0,29.8375
58424,2019,1,2,0,50.0,20510.0,-69.3,,275.0,23.1498
58424,2019,1,2,0,30.0,23610.0,-61.9,,290.0,12.861
58424,2019,1,2,0,20.0,26130.0,-57.9,,295.0,8.74548
