Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
54662,2019,1,2,0,1025.0,97.0,-4.3,-11.3,0.0,2.05776
54662,2019,1,2,0,1000.0,287.0,-5.3,-14.3,5.0,3.08664
54662,2019,1,2,0,925.0,894.0,-9.7,-16.7,315.0,7.20216
54662,2019,1,2,0,850.0,1543.0,-11.9,-29.9,300.0,12.861
54662,2019,1,2,0,700.0,3022.0,-16.1,-44.1,300.0,14.9188
54662,2019,1,2,0,500.0,5500.0,-29.3,-41.3,290.0,27.7798
54662,2019,1,2,0,400.0,7060.0,-40.1,-53.1,285.0,34.9819
54662,2019,1,2,0,301.0,8948.0,-51.5,-63.5,280.0,45.7852
54662,2019,1,2,0,300.0,8970.0,-51.5,-63.5,280.0,45.7852
54662,2019,1,2,0,250.0,10150.0,-51.7,-63.7,275.0,44.7563
54662,2019,1,2,0,225.0,10835.0,-50.9,-63.4,275.0,48.8718
54662,2019,1,2,0,200.0,11600.0,-50.1,-63.1,275.0,47.8429
54662,2019,1,2,0,150.0,13470.0,-54.9,-67.9,275.0,44.7563
54662,2019,1,2,0,100.0,16020.0,-60.7,,275.0,38.0686
54662,2019,1,2,0,94.0,16405.0,-62.7,,275.0,38.0686
54662,2019,1,2,0,70.0,18230.0,-63.3,,275.0,36.0108
54662,2019,1,2,0,50.0,20310.0,-59.5,,275.0,27.7798
54662,2019,1,2,0,30.0,23520.0,-57.3,,260.0,13.8899
54662,2019,1,2,0,20.0,26090.0,-56.1,,265.0,7.20216
