Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
56187,2019,1,2,0,966.0,541.0,3.0,1.4,180.0,2.05776
56187,2019,1,2,0,925.0,901.0,0.6,-0.7,210.0,4.11552
56187,2019,1,2,0,906.0,1066.0,-0.5,-1.8,215.0,4.11552
56187,2019,1,2,0,850.0,1575.0,-3.7,-5.3,215.0,3.08664
56187,2019,1,2,0,797.0,2077.0,-7.4,-8.9,225.0,4.11552
56187,2019,1,2,0,758.0,2469.0,-10.3,-11.8,248.0,2.05776
56187,2019,1,2,0,754.0,2510.0,-6.5,-8.5,250.0,2.05776
56187,2019,1,2,0,742.0,2636.0,-6.1,-28.1,258.0,1.54332
56187,2019,1,2,0,730.0,2764.0,-4.0,-30.2,265.0,1.02888
56187,2019,1,2,0,714.0,2939.0,-1.1,-33.1,244.0,2.05776
56187,2019,1,2,0,700.0,3097.0,-1.3,-33.3,225.0,3.08664
56187,2019,1,2,0,699.0,3108.0,-1.4,-33.0,225.0,3.08664
56187,2019,1,2,0,681.0,3315.0,-2.7,-26.7,231.0,2.5722
56187,2019,1,2,0,673.0,3409.0,-3.1,-16.1,234.0,2.05776
56187,2019,1,2,0,669.0,3456.0,-3.0,-17.9,235.0,2.05776
56187,2019,1,2,0,638.0,3831.0,-2.5,-32.5,255.0,6.68772
56187,2019,1,2,0,608.0,4200.0,-5.9,-34.1,275.0,10.8032
56187,2019,1,2,0,500.0,5700.0,-19.5,-40.5,290.0,14.9188
56187,2019,1,2,0,499.0,5714.0,-19.6,-40.6,290.0,14.9188
56187,2019,1,2,0,407.0,7185.0,-32.4,-48.8,275.0,23.1498
56187,2019,1,2,0,400.0,7310.0,-33.5,-49.5,270.0,25.2076
56187,2019,1,2,0,398.0,7345.0,-33.7,-49.7,270.0,26.2364
56187,2019,1,2,0,384.0,7599.0,-29.0,-50.2,265.0,29.8375
56187,2019,1,2,0,382.0,7636.0,-28.3,-50.3,265.0,30.8664
56187,2019,1,2,0,347.0,8323.0,-29.1,-57.1,268.0,44.2418
56187,2019,1,2,0,319.0,8917.0,-32.2,-59.6,270.0,56.074
56187,2019,1,2,0,300.0,9350.0,-34.5,-61.5,270.0,58.1317
56187,2019,1,2,0,256.0,10448.0,-41.5,-67.5,261.0,59.675
56187,2019,1,2,0,250.0,10610.0,-41.9,-66.9,260.0,60.1895
56187,2019,1,2,0,200.0,12090.0,-50.3,-74.3,255.0,65.8483
56187,2019,1,2,0,191.0,12390.0,-52.4,-75.6,255.0,66.8772
56187,2019,1,2,0,188.0,12493.0,-53.1,-76.1,255.0,65.8483
56187,2019,1,2,0,156.0,13680.0,-59.4,,260.0,54.0162
56187,2019,1,2,0,150.0,13930.0,-60.7,,265.0,54.0162
56187,2019,1,2,0,139.0,14402.0,-63.1,,264.0,52.4729
56187,2019,1,2,0,107.0,15976.0,-71.2,,260.0,46.814
56187,2019,1,2,0,102.0,16264.0,-72.7,,265.0,44.7563
56187,2019,1,2,0,100.0,16380.0,-72.5,,265.0,43.7274
56187,2019,1,2,0,91.0,16935.0,-72.9,,270.0,38.0686
56187,2019,1,2,0,70.0,18480.0,-73.9,,265.0,22.1209
56187,2019,1,2,0,69.7,18505.0,-74.1,,265.0,21.6065
56187,2019,1,2,0,68.0,18652.0,-72.2,,265.0,21.092
56187,2019,1,2,0,63.4,19069.0,-66.9,,263.0,20.5776
56187,2019,1,2,0,54.9,19937.0,-68.7,,258.0,20.0632
56187,2019,1,2,0,50.0,20500.0,-67.5,,255.0,20.0632
56187,2019,1,2,0,48.2,20723.0,-65.1,,253.0,18.5198
56187,2019,1,2,0,43.0,21413.0,-66.2,,245.0,14.9188
56187,2019,1,2,0,34.0,22835.0,-68.5,,265.0,9.77436
56187,2019,1,2,0,33.4,22942.0,-68.7,,265.0,9.77436
56187,2019,1,2,0,30.0,23590.0,-66.5,,265.0,9.77436
56187,2019,1,2,0,28.1,23984.0,-66.9,,263.0,10.2888
56187,2019,1,2,0,26.9,24250.0,-61.7,,262.0,10.2888
56187,2019,1,2,0,21.8,25559.0,-57.5,,257.0,10.8032
56187,2019,1,2,0,20.0,26100.0,-58.5,,255.0,10.8032
56187,2019,1,2,0,18.7,26521.0,-59.7,,257.0,10.2888
56187,2019,1,2,0,17.0,27125.0,-58.2,,260.0,8.74548
56187,2019,1,2,0,13.0,28826.0,-54.2,,240.0,8.23104
56187,2019,1,2,0,11.8,29440.0,-52.7,,246.0,7.7166
56187,2019,1,2,0,10.0,30510.0,-51.5,,255.0,7.20216
56187,2019,1,2,0,9.0,31199.0,-50.2,,260.0,7.20216
56187,2019,1,2,0,7.5,32391.0,-48.1,,,
