Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
51777,2019,1,2,0,921.0,889.0,-15.9,-20.9,250.0,2.05776
51777,2019,1,2,0,850.0,1508.0,-11.1,-22.1,60.0,8.23104
51777,2019,1,2,0,700.0,3042.0,-2.5,-29.5,20.0,3.08664
51777,2019,1,2,0,500.0,5620.0,-21.1,-41.1,280.0,12.861
51777,2019,1,2,0,400.0,7220.0,-34.1,-52.1,280.0,19.0343
51777,2019,1,2,0,300.0,9170.0,-50.7,-64.7,275.0,26.7509
51777,2019,1,2,0,250.0,10330.0,-60.7,,275.0,31.8953
51777,2019,1,2,0,238.0,10635.0,-62.3,,275.0,33.953
51777,2019,1,2,0,200.0,11720.0,-57.7,,270.0,39.0974
51777,2019,1,2,0,187.0,12148.0,-57.3,,265.0,41.1552
51777,2019,1,2,0,150.0,13550.0,-56.1,,265.0,38.0686
51777,2019,1,2,0,107.0,15679.0,-61.7,,265.0,28.8086
51777,2019,1,2,0,100.0,16100.0,-61.9,,270.0,27.7798
51777,2019,1,2,0,70.0,18300.0,-63.3,,275.0,21.092
51777,2019,1,2,0,50.0,20360.0,-63.3,,265.0,16.9765
51777,2019,1,2,0,30.0,23480.0,-61.5,,270.0,12.861
51777,2019,1,2,0,20.0,25990.0,-61.9,,270.0,12.861
