Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
50557,2019,1,2,0,1000.0,243.0,-24.7,-27.7,160.0,1.02888
50557,2019,1,2,0,925.0,831.0,-15.5,-21.5,340.0,6.17328
50557,2019,1,2,0,850.0,1468.0,-15.5,-25.5,355.0,5.1444
50557,2019,1,2,0,700.0,2940.0,-16.9,-38.9,20.0,8.23104
50557,2019,1,2,0,500.0,5390.0,-32.7,-51.7,50.0,14.9188
50557,2019,1,2,0,400.0,6920.0,-44.5,-60.5,70.0,20.0632
50557,2019,1,2,0,300.0,8790.0,-57.3,-72.3,70.0,21.092
50557,2019,1,2,0,250.0,9930.0,-63.5,,70.0,18.0054
50557,2019,1,2,0,236.0,10283.0,-64.5,,65.0,14.9188
50557,2019,1,2,0,200.0,11300.0,-61.9,,0.0,9.77436
50557,2019,1,2,0,150.0,13080.0,-60.7,,310.0,10.8032
50557,2019,1,2,0,100.0,15610.0,-60.1,,295.0,20.0632
50557,2019,1,2,0,70.0,17830.0,-59.7,,280.0,21.092
50557,2019,1,2,0,50.0,19970.0,-52.3,,270.0,25.2076
50557,2019,1,2,0,30.0,23340.0,-45.3,,250.0,20.0632
50557,2019,1,2,0,20.0,26000.0,-48.9,,220.0,8.23104
