Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
57461,2019,1,2,0,1004.0,134.0,0.2,-5.8,135.0,1.02888
57461,2019,1,2,0,1000.0,292.0,0.6,-3.5,145.0,1.02888
57461,2019,1,2,0,991.0,364.0,0.1,-4.2,160.0,1.02888
57461,2019,1,2,0,965.0,576.0,-1.4,-6.3,165.0,2.05776
57461,2019,1,2,0,940.0,785.0,-2.8,-8.4,150.0,2.05776
57461,2019,1,2,0,925.0,913.0,-3.7,-9.7,175.0,1.02888
57461,2019,1,2,0,913.0,1016.0,-4.2,-11.0,195.0,1.02888
57461,2019,1,2,0,888.0,1234.0,-5.3,-13.9,215.0,2.05776
57461,2019,1,2,0,869.0,1404.0,-6.1,-16.1,269.0,1.54332
57461,2019,1,2,0,863.0,1458.0,-5.9,-15.9,286.0,1.02888
57461,2019,1,2,0,860.0,1485.0,-5.9,-11.3,295.0,1.02888
57461,2019,1,2,0,859.0,1495.0,-5.9,-9.8,294.0,1.02888
57461,2019,1,2,0,850.0,1577.0,-6.1,-10.2,285.0,1.02888
57461,2019,1,2,0,832.0,1744.0,-6.3,-9.4,265.0,2.05776
57461,2019,1,2,0,805.0,2002.0,-6.7,-8.1,270.0,1.02888
57461,2019,1,2,0,802.0,2032.0,-6.7,-8.0,280.0,1.02888
57461,2019,1,2,0,777.0,2278.0,-8.4,-9.7,5.0,1.02888
57461,2019,1,2,0,753.0,2521.0,-10.1,-11.3,281.0,4.11552
57461,2019,1,2,0,747.0,2584.0,-4.6,-5.7,260.0,5.1444
57461,2019,1,2,0,746.0,2594.0,-3.7,-4.8,259.0,5.1444
57461,2019,1,2,0,740.0,2658.0,-2.7,-5.5,255.0,5.1444
57461,2019,1,2,0,719.0,2886.0,-2.6,-8.1,240.0,6.17328
57461,2019,1,2,0,700.0,3099.0,-2.5,-10.5,250.0,6.17328
57461,2019,1,2,0,693.0,3179.0,-2.2,-14.4,255.0,6.17328
57461,2019,1,2,0,667.0,3483.0,-1.3,-29.3,250.0,6.68772
57461,2019,1,2,0,641.0,3793.0,-3.6,-30.9,245.0,7.20216
57461,2019,1,2,0,565.0,4774.0,-11.0,-36.1,290.0,7.20216
57461,2019,1,2,0,530.0,5272.0,-14.7,-38.7,285.0,11.8321
57461,2019,1,2,0,500.0,5710.0,-18.5,-36.5,280.0,15.9476
57461,2019,1,2,0,410.0,7155.0,-30.7,-43.7,253.0,23.1498
57461,2019,1,2,0,400.0,7330.0,-32.3,-42.3,250.0,24.1787
57461,2019,1,2,0,392.0,7471.0,-33.5,-41.6,250.0,25.2076
57461,2019,1,2,0,377.0,7744.0,-35.7,-40.4,255.0,29.8375
57461,2019,1,2,0,349.0,8285.0,-30.5,-49.5,262.0,44.7563
57461,2019,1,2,0,336.0,8552.0,-31.2,-50.8,265.0,51.9584
57461,2019,1,2,0,318.0,8940.0,-32.3,-52.6,270.0,55.0451
57461,2019,1,2,0,300.0,9350.0,-33.5,-54.5,270.0,59.1606
57461,2019,1,2,0,266.0,10191.0,-35.7,-56.7,263.0,67.3916
57461,2019,1,2,0,250.0,10620.0,-38.3,-59.3,260.0,72.0216
57461,2019,1,2,0,214.0,11658.0,-47.6,-67.2,260.0,78.1949
57461,2019,1,2,0,200.0,12110.0,-51.7,-70.7,265.0,78.1949
57461,2019,1,2,0,190.0,12442.0,-54.1,-72.1,266.0,74.0794
57461,2019,1,2,0,151.0,13898.0,-60.9,,270.0,58.1317
57461,2019,1,2,0,150.0,13940.0,-61.1,,270.0,58.1317
57461,2019,1,2,0,141.0,14321.0,-63.1,,270.0,57.1028
57461,2019,1,2,0,106.0,16036.0,-70.8,,270.0,51.9584
57461,2019,1,2,0,105.0,16093.0,-71.1,,270.0,51.444
57461,2019,1,2,0,100.0,16380.0,-71.7,,270.0,48.8718
57461,2019,1,2,0,95.1,16676.0,-73.1,,270.0,44.7563
57461,2019,1,2,0,78.0,17849.0,-70.8,,265.0,29.8375
57461,2019,1,2,0,70.0,18490.0,-69.5,,270.0,26.2364
57461,2019,1,2,0,65.0,18932.0,-70.2,,270.0,26.2364
57461,2019,1,2,0,60.5,19360.0,-70.9,,273.0,24.6931
57461,2019,1,2,0,50.0,20510.0,-64.9,,280.0,21.092
57461,2019,1,2,0,49.3,20596.0,-63.7,,281.0,20.5776
57461,2019,1,2,0,36.7,22384.0,-68.9,,294.0,13.8899
57461,2019,1,2,0,34.3,22793.0,-64.5,,297.0,12.3466
57461,2019,1,2,0,32.0,23216.0,-64.8,,300.0,10.8032
57461,2019,1,2,0,30.0,23610.0,-65.1,,295.0,9.77436
57461,2019,1,2,0,28.0,24033.0,-64.4,,285.0,8.23104
57461,2019,1,2,0,27.2,24210.0,-64.1,,281.0,8.74548
57461,2019,1,2,0,25.0,24737.0,-61.2,,270.0,9.77436
57461,2019,1,2,0,22.0,25536.0,-56.7,,281.0,8.23104
57461,2019,1,2,0,20.0,26140.0,-57.7,,290.0,7.20216
57461,2019,1,2,0,15.2,27880.0,-55.5,,242.0,7.7166
57461,2019,1,2,0,15.0,27964.0,-55.4,,240.0,8.23104
57461,2019,1,2,0,11.0,29948.0,-54.1,,265.0,7.20216
57461,2019,1,2,0,10.5,30245.0,-53.9,,263.0,6.68772
57461,2019,1,2,0,10.0,30560.0,-51.3,,260.0,6.17328
57461,2019,1,2,0,9.0,31253.0,-48.8,,245.0,5.1444
57461,2019,1,2,0,8.0,32027.0,-46.1,,257.0,8.23104
57461,2019,1,2,0,7.0,32920.0,-43.9,,270.0,11.8321
57461,2019,1,2,0,6.2,33743.0,-38.3,,279.0,11.8321
57461,2019,1,2,0,5.0,35220.0,-38.1,,295.0,10.8032
57461,2019,1,2,0,4.0,36786.0,-32.2,,315.0,9.77436
57461,2019,1,2,0,3.5,37723.0,-28.7,,,
