Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
54342,2019,1,2,0,1031.0,43.0,-19.9,-24.3,250.0,2.05776
54342,2019,1,2,0,1021.0,118.0,-14.7,-19.2,253.0,1.54332
54342,2019,1,2,0,1000.0,281.0,-12.5,-18.5,260.0,1.02888
54342,2019,1,2,0,995.0,319.0,-12.3,-19.3,262.0,1.02888
54342,2019,1,2,0,931.0,827.0,-13.4,-22.2,295.0,5.1444
54342,2019,1,2,0,925.0,876.0,-13.5,-22.5,295.0,5.1444
54342,2019,1,2,0,860.0,1429.0,-13.5,-25.9,315.0,12.861
54342,2019,1,2,0,850.0,1518.0,-13.5,-26.5,315.0,11.8321
54342,2019,1,2,0,791.0,2063.0,-14.5,-42.1,325.0,8.23104
54342,2019,1,2,0,748.0,2487.0,-15.3,-54.3,320.0,9.25992
54342,2019,1,2,0,700.0,2985.0,-18.1,-56.1,315.0,10.8032
54342,2019,1,2,0,665.0,3358.0,-20.2,-57.6,305.0,15.9476
54342,2019,1,2,0,556.0,4659.0,-27.4,-62.7,305.0,14.9188
54342,2019,1,2,0,500.0,5430.0,-31.7,-65.7,300.0,22.1209
54342,2019,1,2,0,486.0,5630.0,-32.7,-66.7,300.0,23.6642
54342,2019,1,2,0,482.0,5687.0,-33.1,-66.8,300.0,24.1787
54342,2019,1,2,0,400.0,6970.0,-42.7,-68.7,295.0,25.2076
54342,2019,1,2,0,350.0,7857.0,-49.2,-77.0,285.0,25.2076
54342,2019,1,2,0,344.0,7971.0,-50.1,-78.1,286.0,25.722
54342,2019,1,2,0,313.0,8585.0,-52.1,-80.1,290.0,30.8664
54342,2019,1,2,0,300.0,8860.0,-51.9,-79.9,290.0,31.8953
54342,2019,1,2,0,250.0,10040.0,-51.5,-79.5,285.0,36.0108
54342,2019,1,2,0,200.0,11490.0,-50.1,-78.1,285.0,42.1841
54342,2019,1,2,0,191.0,11791.0,-49.1,-77.1,275.0,43.7274
54342,2019,1,2,0,184.0,12035.0,-49.8,-77.8,285.0,43.7274
54342,2019,1,2,0,162.0,12865.0,-52.1,-80.1,,
54342,2019,1,2,0,158.0,13026.0,-52.7,-80.7,,
54342,2019,1,2,0,150.0,13360.0,-55.1,-82.1,,
54342,2019,1,2,0,105.0,15277.0,-67.9,,,
54342,2019,1,2,0,100.0,15530.0,-69.3,,,
54342,2019,1,2,0,74.3,17126.0,-76.5,,,
54342,2019,1,2,0,70.0,17440.0,-77.9,,,
54342,2019,1,2,0,63.3,17984.0,-79.7,,,
54342,2019,1,2,0,52.5,18982.0,-82.7,,,
54342,2019,1,2,0,50.0,19240.0,-83.5,,,
54342,2019,1,2,0,37.2,20836.0,-87.1,,,
54342,2019,1,2,0,30.0,21980.0,-89.1,,,
54342,2019,1,2,0,26.3,22687.0,-90.3,,,
54342,2019,1,2,0,25.8,22790.0,-90.3,,,
54342,2019,1,2,0,22.8,23452.0,-90.1,,,
