Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
53845,2019,1,1,0,897.0,959.0,-14.7,-16.4,35.0,1.02888
53845,2019,1,1,0,880.0,1184.0,-10.1,-18.1,84.0,2.5722
53845,2019,1,1,0,878.0,1211.0,-10.1,-18.3,90.0,3.08664
53845,2019,1,1,0,850.0,1596.0,-10.3,-21.3,210.0,3.08664
53845,2019,1,1,0,842.0,1669.0,-10.0,-21.4,245.0,3.08664
53845,2019,1,1,0,827.0,1808.0,-9.5,-21.5,260.0,4.11552
53845,2019,1,1,0,808.0,1986.0,-10.7,-22.4,280.0,5.1444
53845,2019,1,1,0,770.0,2356.0,-13.1,-24.1,290.0,6.17328
53845,2019,1,1,0,724.0,2826.0,-12.5,-34.5,303.0,7.20216
53845,2019,1,1,0,700.0,3085.0,-9.7,-37.7,310.0,8.23104
53845,2019,1,1,0,688.0,3219.0,-8.9,-39.9,313.0,10.2888
53845,2019,1,1,0,678.0,3331.0,-9.4,-39.0,315.0,11.8321
53845,2019,1,1,0,647.0,3690.0,-11.1,-36.3,300.0,13.8899
53845,2019,1,1,0,613.0,4104.0,-13.1,-33.1,296.0,15.4332
53845,2019,1,1,0,500.0,5620.0,-25.1,-41.1,280.0,20.0632
53845,2019,1,1,0,457.0,6270.0,-29.5,-41.5,273.0,26.2364
53845,2019,1,1,0,437.0,6588.0,-32.3,-38.8,270.0,28.8086
53845,2019,1,1,0,423.0,6819.0,-34.3,-36.8,270.0,29.8375
53845,2019,1,1,0,400.0,7210.0,-36.9,-39.5,270.0,31.8953
53845,2019,1,1,0,380.0,7562.0,-39.1,-44.1,270.0,32.4097
53845,2019,1,1,0,301.0,9109.0,-53.1,-57.5,270.0,34.9819
53845,2019,1,1,0,300.0,9130.0,-53.3,-57.7,270.0,34.9819
53845,2019,1,1,0,250.0,10290.0,-59.1,-63.6,270.0,39.0974
53845,2019,1,1,0,249.0,10315.0,-59.3,-63.8,270.0,39.0974
53845,2019,1,1,0,240.0,10546.0,-56.3,-61.1,270.0,40.1263
53845,2019,1,1,0,201.0,11668.0,-55.3,-61.3,270.0,45.7852
53845,2019,1,1,0,200.0,11700.0,-55.3,-61.3,270.0,45.7852
53845,2019,1,1,0,173.0,12625.0,-54.9,-61.9,270.0,43.7274
53845,2019,1,1,0,150.0,13530.0,-57.5,-65.5,270.0,42.1841
53845,2019,1,1,0,105.0,15776.0,-61.1,,266.0,36.0108
53845,2019,1,1,0,100.0,16080.0,-62.3,,265.0,34.9819
53845,2019,1,1,0,99.7,16099.0,-62.5,,265.0,34.9819
53845,2019,1,1,0,70.0,18280.0,-62.9,,265.0,28.8086
53845,2019,1,1,0,69.2,18351.0,-62.7,,265.0,28.8086
53845,2019,1,1,0,60.0,19237.0,-62.1,,270.0,28.8086
53845,2019,1,1,0,56.0,19666.0,-61.8,,270.0,26.2364
53845,2019,1,1,0,50.0,20370.0,-61.3,,265.0,22.1209
53845,2019,1,1,0,48.1,20610.0,-62.5,,262.0,22.1209
53845,2019,1,1,0,47.0,20755.0,-62.2,,260.0,22.1209
53845,2019,1,1,0,36.0,22423.0,-59.0,,280.0,12.861
53845,2019,1,1,0,33.4,22891.0,-58.1,,274.0,11.8321
53845,2019,1,1,0,30.0,23570.0,-57.9,,265.0,9.77436
53845,2019,1,1,0,26.0,24471.0,-58.1,,265.0,6.17328
53845,2019,1,1,0,24.0,24975.0,-58.2,,240.0,5.1444
53845,2019,1,1,0,23.2,25188.0,-58.3,,232.0,5.1444
53845,2019,1,1,0,23.0,25243.0,-58.1,,230.0,5.1444
53845,2019,1,1,0,20.0,26130.0,-54.3,,235.0,6.17328
53845,2019,1,1,0,18.0,26808.0,-52.8,,240.0,5.1444
53845,2019,1,1,0,17.1,27139.0,-52.1,,237.0,5.65884
53845,2019,1,1,0,13.3,28760.0,-53.5,,221.0,7.7166
53845,2019,1,1,0,13.0,28908.0,-52.9,,220.0,8.23104
53845,2019,1,1,0,10.4,30363.0,-47.3,,,
