Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
56985,2019,1,1,0,876.0,1302.0,7.6,7.6,160.0,2.05776
56985,2019,1,1,0,850.0,1560.0,7.4,6.0,160.0,3.08664
56985,2019,1,1,0,700.0,3148.0,2.0,-3.0,255.0,8.23104
56985,2019,1,1,0,500.0,5810.0,-8.5,-49.5,270.0,20.0632
56985,2019,1,1,0,400.0,7510.0,-17.3,-55.3,275.0,32.9242
56985,2019,1,1,0,300.0,9600.0,-32.3,-64.3,275.0,46.814
56985,2019,1,1,0,250.0,10880.0,-38.9,-70.9,255.0,46.814
56985,2019,1,1,0,200.0,12370.0,-50.3,-78.3,245.0,48.8718
56985,2019,1,1,0,171.0,13356.0,-58.5,,245.0,52.9873
56985,2019,1,1,0,150.0,14180.0,-65.3,,245.0,50.9296
56985,2019,1,1,0,100.0,16580.0,-76.5,,270.0,33.953
56985,2019,1,1,0,93.4,16971.0,-78.7,,270.0,30.8664
56985,2019,1,1,0,70.0,18620.0,-77.7,,270.0,25.2076
56985,2019,1,1,0,50.0,20570.0,-74.7,,265.0,13.8899
56985,2019,1,1,0,30.0,23610.0,-65.5,,255.0,9.77436
56985,2019,1,1,0,20.0,26110.0,-59.5,,265.0,6.17328
56985,2019,1,1,0,10.0,30530.0,-53.7,,265.0,9.77436
