Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
52323,2019,1,1,0,828.0,1770.0,-15.9,-18.4,70.0,1.02888
52323,2019,1,1,0,700.0,3058.0,-10.9,-12.7,280.0,14.9188
52323,2019,1,1,0,500.0,5570.0,-27.7,-44.7,290.0,22.1209
52323,2019,1,1,0,413.0,6906.0,-37.8,-48.8,290.0,65.8483
52323,2019,1,1,0,400.0,7130.0,-39.5,-49.5,290.0,44.7563
52323,2019,1,1,0,300.0,9040.0,-54.3,-63.3,280.0,28.8086
52323,2019,1,1,0,252.0,10131.0,-62.7,,290.0,32.9242
52323,2019,1,1,0,250.0,10180.0,-62.7,,290.0,32.9242
52323,2019,1,1,0,200.0,11570.0,-55.5,,290.0,30.8664
52323,2019,1,1,0,150.0,13410.0,-56.1,,295.0,25.2076
52323,2019,1,1,0,101.0,15889.0,-62.5,,290.0,26.7509
52323,2019,1,1,0,100.0,15950.0,-62.5,,290.0,27.7798
52323,2019,1,1,0,70.0,18160.0,-61.9,,290.0,22.1209
52323,2019,1,1,0,50.0,20240.0,-62.9,,275.0,24.1787
52323,2019,1,1,0,30.0,23410.0,-59.3,,255.0,20.0632
52323,2019,1,1,0,20.0,25950.0,-58.3,,250.0,16.9765
