Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
54857,2019,1,1,0,1030.0,77.0,-3.7,-7.8,335.0,4.11552
54857,2019,1,1,0,1000.0,307.0,-5.7,-10.7,335.0,5.1444
54857,2019,1,1,0,961.8,610.0,-7.6,-16.1,330.0,9.77436
54857,2019,1,1,0,925.0,913.0,-9.5,-21.5,330.0,8.74548
54857,2019,1,1,0,889.0,1219.0,-10.3,-22.8,310.0,10.8032
54857,2019,1,1,0,850.0,1564.0,-11.3,-24.3,320.0,12.861
54857,2019,1,1,0,757.7,2438.0,-12.6,-34.5,285.0,29.8375
54857,2019,1,1,0,700.0,3041.0,-13.5,-41.5,295.0,23.1498
54857,2019,1,1,0,644.8,3658.0,-16.1,-43.4,280.0,41.1552
54857,2019,1,1,0,548.3,4877.0,-21.3,-47.2,275.0,46.814
54857,2019,1,1,0,500.0,5570.0,-24.3,-49.3,280.0,38.0686
54857,2019,1,1,0,464.4,6096.0,-28.1,-52.1,260.0,60.1895
54857,2019,1,1,0,400.0,7160.0,-35.9,-57.9,275.0,46.814
54857,2019,1,1,0,300.0,9090.0,-49.7,-67.7,270.0,48.8718
54857,2019,1,1,0,284.0,9448.0,-51.3,-69.3,265.0,51.9584
54857,2019,1,1,0,250.0,10280.0,-49.3,-68.3,260.0,63.7906
54857,2019,1,1,0,200.0,11740.0,-51.5,-70.5,260.0,73.0505
54857,2019,1,1,0,190.0,12068.0,-52.8,-71.6,260.0,74.0794
54857,2019,1,1,0,150.0,13580.0,-58.5,-76.5,265.0,66.8772
54857,2019,1,1,0,140.0,14012.0,-60.3,,265.0,61.7328
54857,2019,1,1,0,100.0,16100.0,-62.3,,260.0,45.7852
54857,2019,1,1,0,70.0,18290.0,-62.7,,265.0,36.0108
54857,2019,1,1,0,50.0,20370.0,-61.9,,270.0,27.7798
54857,2019,1,1,0,30.0,23570.0,-58.9,,255.0,11.8321
54857,2019,1,1,0,20.0,26110.0,-55.7,,250.0,7.20216
