Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
57957,2019,1,1,0,1015.0,166.0,1.4,-2.0,300.0,2.05776
57957,2019,1,1,0,1000.0,285.0,0.4,-3.3,0.0,8.23104
57957,2019,1,1,0,925.0,905.0,-3.5,-5.3,40.0,8.74548
57957,2019,1,1,0,850.0,1578.0,4.0,2.0,190.0,2.05776
57957,2019,1,1,0,700.0,3161.0,1.4,-1.1,225.0,13.8899
57957,2019,1,1,0,500.0,5800.0,-11.3,-50.3,255.0,19.0343
57957,2019,1,1,0,400.0,7470.0,-22.1,-56.1,260.0,34.9819
57957,2019,1,1,0,300.0,9550.0,-29.5,-60.5,265.0,55.0451
57957,2019,1,1,0,250.0,10830.0,-37.7,-65.7,250.0,56.074
57957,2019,1,1,0,200.0,12320.0,-51.9,-75.9,240.0,57.1028
57957,2019,1,1,0,193.0,12543.0,-53.7,,240.0,58.1317
57957,2019,1,1,0,150.0,14120.0,-66.7,,245.0,58.1317
57957,2019,1,1,0,100.0,16500.0,-76.9,,260.0,38.0686
57957,2019,1,1,0,88.5,17198.0,-80.1,,260.0,33.953
57957,2019,1,1,0,70.0,18550.0,-73.5,,250.0,26.2364
57957,2019,1,1,0,50.0,20530.0,-70.5,,250.0,14.9188
57957,2019,1,1,0,30.0,23620.0,-62.7,,275.0,8.74548
57957,2019,1,1,0,20.0,26160.0,-59.3,,285.0,6.17328
57957,2019,1,1,0,10.0,30570.0,-54.7,,260.0,14.9188
