Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
58238,2019,1,1,0,1036.0,7.0,0.6,-3.9,340.0,1.02888
58238,2019,1,1,0,1014.0,196.0,-0.7,-5.0,15.0,3.08664
58238,2019,1,1,0,1000.0,319.0,-1.5,-5.7,15.0,4.11552
58238,2019,1,1,0,974.0,527.0,-3.1,-6.5,20.0,5.1444
58238,2019,1,1,0,933.0,866.0,-5.8,-7.9,345.0,7.20216
58238,2019,1,1,0,925.0,934.0,-6.3,-8.2,330.0,7.20216
58238,2019,1,1,0,923.0,951.0,-6.5,-8.3,326.0,6.68772
58238,2019,1,1,0,892.0,1218.0,-7.4,-9.1,270.0,6.17328
58238,2019,1,1,0,853.0,1567.0,-8.7,-10.1,280.0,5.1444
58238,2019,1,1,0,852.0,1576.0,-8.7,-10.1,282.0,5.1444
58238,2019,1,1,0,850.0,1594.0,-8.3,-9.7,285.0,5.1444
58238,2019,1,1,0,842.0,1668.0,-6.5,-7.9,292.0,5.65884
58238,2019,1,1,0,826.0,1817.0,-7.5,-13.5,307.0,6.68772
58238,2019,1,1,0,817.0,1903.0,-7.3,-12.0,315.0,7.20216
58238,2019,1,1,0,800.0,2067.0,-6.9,-9.2,296.0,9.77436
58238,2019,1,1,0,782.0,2246.0,-5.4,-7.3,275.0,12.861
58238,2019,1,1,0,773.0,2336.0,-4.7,-6.4,278.0,13.8899
58238,2019,1,1,0,764.0,2429.0,-3.9,-19.9,281.0,14.9188
58238,2019,1,1,0,750.0,2575.0,-3.0,-22.4,285.0,15.9476
58238,2019,1,1,0,728.0,2811.0,-1.5,-26.5,276.0,18.0054
58238,2019,1,1,0,700.0,3123.0,-2.3,-34.3,265.0,21.092
58238,2019,1,1,0,686.0,3280.0,-3.3,-34.4,260.0,21.092
58238,2019,1,1,0,627.0,3979.0,-7.8,-35.0,275.0,24.1787
58238,2019,1,1,0,599.0,4334.0,-10.1,-35.3,280.0,23.1498
58238,2019,1,1,0,582.0,4558.0,-11.5,-35.5,279.0,22.6354
58238,2019,1,1,0,500.0,5700.0,-19.7,-45.7,275.0,21.092
58238,2019,1,1,0,468.0,6186.0,-23.6,-49.6,270.0,21.092
58238,2019,1,1,0,446.0,6540.0,-26.5,-52.5,268.0,24.6931
58238,2019,1,1,0,400.0,7320.0,-32.1,-53.1,265.0,32.9242
58238,2019,1,1,0,342.0,8407.0,-39.9,-55.9,255.0,44.7563
58238,2019,1,1,0,331.0,8629.0,-40.0,-57.0,255.0,48.8718
58238,2019,1,1,0,300.0,9300.0,-40.1,-60.1,255.0,59.1606
58238,2019,1,1,0,250.0,10540.0,-41.9,-61.9,255.0,72.0216
58238,2019,1,1,0,242.0,10761.0,-42.5,-62.5,255.0,74.5938
58238,2019,1,1,0,206.0,11833.0,-49.9,-69.1,255.0,86.9404
58238,2019,1,1,0,200.0,12030.0,-51.3,-70.3,255.0,86.9404
58238,2019,1,1,0,169.0,13097.0,-59.2,,260.0,81.796
58238,2019,1,1,0,163.0,13327.0,-60.9,,260.0,78.7093
58238,2019,1,1,0,150.0,13840.0,-62.3,,260.0,72.0216
58238,2019,1,1,0,105.0,16000.0,-69.5,,260.0,54.5306
58238,2019,1,1,0,100.0,16290.0,-70.3,,260.0,51.9584
58238,2019,1,1,0,95.9,16539.0,-71.3,,265.0,49.9007
58238,2019,1,1,0,84.2,17309.0,-71.7,,265.0,43.213
58238,2019,1,1,0,71.8,18265.0,-65.5,,265.0,35.4964
58238,2019,1,1,0,70.0,18420.0,-65.7,,265.0,33.953
58238,2019,1,1,0,66.0,18776.0,-67.1,,260.0,31.8953
58238,2019,1,1,0,62.1,19144.0,-68.5,,259.0,30.8664
58238,2019,1,1,0,50.0,20450.0,-66.9,,255.0,26.7509
58238,2019,1,1,0,42.9,21375.0,-66.7,,258.0,22.6354
58238,2019,1,1,0,41.6,21563.0,-62.7,,259.0,21.6065
58238,2019,1,1,0,34.5,22722.0,-60.3,,262.0,15.9476
58238,2019,1,1,0,30.0,23590.0,-61.9,,265.0,11.8321
58238,2019,1,1,0,26.0,24474.0,-62.4,,270.0,8.23104
58238,2019,1,1,0,23.2,25178.0,-62.7,,263.0,7.7166
58238,2019,1,1,0,20.0,26100.0,-59.5,,255.0,7.20216
58238,2019,1,1,0,16.9,27165.0,-54.3,,243.0,6.17328
58238,2019,1,1,0,15.0,27930.0,-54.0,,235.0,6.17328
58238,2019,1,1,0,13.0,28848.0,-53.6,,190.0,3.08664
58238,2019,1,1,0,12.0,29362.0,-53.4,,180.0,4.11552
58238,2019,1,1,0,11.5,29635.0,-53.3,,,
58238,2019,1,1,0,10.0,30540.0,-50.1,,,
58238,2019,1,1,0,9.7,30739.0,-48.9,,,
