Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
51431,2019,1,1,0,951.0,664.0,-2.9,-5.7,45.0,1.02888
51431,2019,1,1,0,925.0,883.0,-5.7,-7.1,45.0,2.05776
51431,2019,1,1,0,850.0,1547.0,-5.3,-6.9,305.0,1.02888
51431,2019,1,1,0,700.0,3056.0,-10.9,-18.9,275.0,12.861
51431,2019,1,1,0,500.0,5560.0,-28.1,-32.8,275.0,25.2076
51431,2019,1,1,0,400.0,7120.0,-39.7,-43.7,280.0,29.8375
51431,2019,1,1,0,300.0,9030.0,-53.3,-58.3,285.0,37.0397
51431,2019,1,1,0,253.0,10115.0,-59.5,-64.4,285.0,33.953
51431,2019,1,1,0,250.0,10190.0,-59.5,-64.4,285.0,33.953
51431,2019,1,1,0,200.0,11600.0,-54.9,-60.9,275.0,26.7509
51431,2019,1,1,0,150.0,13440.0,-54.1,-61.1,285.0,26.2364
51431,2019,1,1,0,100.0,16020.0,-59.1,-67.1,280.0,20.0632
51431,2019,1,1,0,72.7,17989.0,-65.3,,285.0,19.0343
51431,2019,1,1,0,70.0,18220.0,-64.7,,285.0,20.0632
51431,2019,1,1,0,50.0,20280.0,-65.3,,285.0,19.0343
51431,2019,1,1,0,30.0,23400.0,-62.7,,280.0,23.1498
51431,2019,1,1,0,20.0,25910.0,-58.7,,,
