Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
51463,2019,1,1,0,920.0,919.0,-16.1,-17.8,115.0,1.02888
51463,2019,1,1,0,901.0,1081.0,-13.7,-16.1,265.0,0.0
51463,2019,1,1,0,896.0,1124.0,-13.1,-15.7,248.0,0.51444
51463,2019,1,1,0,863.0,1418.0,-11.5,-16.6,135.0,2.05776
51463,2019,1,1,0,850.0,1537.0,-10.9,-16.9,130.0,3.08664
51463,2019,1,1,0,821.0,1804.0,-10.3,-15.1,130.0,3.60108
51463,2019,1,1,0,799.0,2015.0,-6.7,-10.1,130.0,4.11552
51463,2019,1,1,0,791.0,2093.0,-7.1,-11.1,130.0,4.11552
51463,2019,1,1,0,774.0,2263.0,-8.1,-13.1,120.0,3.08664
51463,2019,1,1,0,762.0,2384.0,-7.1,-10.1,113.0,2.05776
51463,2019,1,1,0,757.0,2436.0,-7.0,-10.9,110.0,2.05776
51463,2019,1,1,0,741.0,2602.0,-6.5,-13.5,80.0,1.54332
51463,2019,1,1,0,723.0,2794.0,-7.7,-15.1,45.0,1.02888
51463,2019,1,1,0,700.0,3045.0,-9.3,-17.3,145.0,2.05776
51463,2019,1,1,0,692.0,3133.0,-9.8,-18.4,175.0,2.05776
51463,2019,1,1,0,662.0,3475.0,-11.5,-22.5,272.0,5.65884
51463,2019,1,1,0,661.0,3486.0,-11.6,-22.6,275.0,6.17328
51463,2019,1,1,0,550.0,4848.0,-23.6,-28.3,290.0,15.9476
51463,2019,1,1,0,507.0,5451.0,-28.9,-30.9,286.0,17.491
51463,2019,1,1,0,500.0,5550.0,-29.5,-31.8,285.0,18.0054
51463,2019,1,1,0,400.0,7110.0,-40.1,-44.3,285.0,26.2364
51463,2019,1,1,0,384.0,7387.0,-42.3,-47.0,284.0,26.7509
51463,2019,1,1,0,300.0,9010.0,-54.1,-58.4,275.0,31.8953
51463,2019,1,1,0,291.0,9205.0,-55.7,-59.9,275.0,32.9242
51463,2019,1,1,0,262.0,9865.0,-59.0,,275.0,36.0108
51463,2019,1,1,0,250.0,10160.0,-60.5,,275.0,36.0108
51463,2019,1,1,0,246.0,10260.0,-60.9,,275.0,36.0108
51463,2019,1,1,0,221.0,10932.0,-54.9,,283.0,31.8953
51463,2019,1,1,0,200.0,11570.0,-53.1,,290.0,27.7798
51463,2019,1,1,0,180.0,12252.0,-51.1,,286.0,26.7509
51463,2019,1,1,0,150.0,13430.0,-54.1,,280.0,25.2076
51463,2019,1,1,0,138.0,13961.0,-57.1,,283.0,23.6642
51463,2019,1,1,0,131.0,14286.0,-58.0,,285.0,23.1498
51463,2019,1,1,0,106.0,15610.0,-61.9,,295.0,25.2076
51463,2019,1,1,0,100.0,15970.0,-61.7,,300.0,23.1498
51463,2019,1,1,0,99.0,16032.0,-61.8,,300.0,23.1498
51463,2019,1,1,0,79.2,17410.0,-63.5,,284.0,23.6642
51463,2019,1,1,0,75.0,17746.0,-63.5,,280.0,24.1787
51463,2019,1,1,0,70.0,18170.0,-63.5,,285.0,24.1787
51463,2019,1,1,0,59.1,19212.0,-62.5,,290.0,22.1209
51463,2019,1,1,0,50.0,20240.0,-64.1,,295.0,20.0632
51463,2019,1,1,0,44.1,21015.0,-61.3,,290.0,20.0632
51463,2019,1,1,0,33.0,22803.0,-64.1,,279.0,20.5776
51463,2019,1,1,0,30.0,23390.0,-62.3,,275.0,21.092
51463,2019,1,1,0,20.8,25681.0,-55.7,,252.0,21.092
51463,2019,1,1,0,20.0,25930.0,-56.1,,250.0,21.092
51463,2019,1,1,0,18.0,26600.0,-55.9,,245.0,22.1209
51463,2019,1,1,0,16.5,27153.0,-55.7,,,
51463,2019,1,1,0,14.6,27946.0,-47.7,,,
