Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
58665,2019,1,1,0,1036.0,2.0,5.2,1.5,315.0,4.11552
58665,2019,1,1,0,1000.0,289.0,3.4,0.6,345.0,7.20216
58665,2019,1,1,0,925.0,921.0,2.6,1.0,50.0,8.23104
58665,2019,1,1,0,850.0,1599.0,0.8,-0.6,325.0,6.17328
58665,2019,1,1,0,700.0,3152.0,-1.9,-26.9,270.0,8.74548
58665,2019,1,1,0,500.0,5770.0,-14.3,-37.3,260.0,30.8664
58665,2019,1,1,0,400.0,7430.0,-23.9,-43.9,255.0,43.7274
58665,2019,1,1,0,300.0,9490.0,-29.1,-49.1,260.0,60.7039
58665,2019,1,1,0,255.0,10631.0,-38.4,-56.6,255.0,70.9927
58665,2019,1,1,0,250.0,10770.0,-39.5,-57.5,255.0,70.9927
58665,2019,1,1,0,200.0,12250.0,-52.5,-67.5,250.0,68.935
58665,2019,1,1,0,150.0,14060.0,-64.1,,255.0,61.7328
58665,2019,1,1,0,106.0,16107.0,-76.9,,250.0,50.9296
58665,2019,1,1,0,100.0,16440.0,-76.1,,250.0,47.8429
58665,2019,1,1,0,70.0,18520.0,-72.1,,260.0,27.7798
58665,2019,1,1,0,50.0,20500.0,-67.9,,255.0,24.1787
58665,2019,1,1,0,30.0,23610.0,-63.9,,290.0,9.77436
58665,2019,1,1,0,20.0,26120.0,-59.5,,220.0,6.17328
58665,2019,1,1,0,10.0,30550.0,-52.3,,,
