Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
50527,2019,1,1,0,956.0,611.0,-29.5,-32.9,180.0,6.17328
50527,2019,1,1,0,944.0,719.0,-26.8,-29.2,250.0,10.8032
50527,2019,1,1,0,929.0,855.0,-23.3,-24.6,266.0,10.8032
50527,2019,1,1,0,925.0,892.0,-23.3,-24.9,270.0,10.8032
50527,2019,1,1,0,919.0,940.0,-23.3,-25.2,280.0,10.8032
50527,2019,1,1,0,911.0,1004.0,-23.3,-25.5,283.0,10.8032
50527,2019,1,1,0,881.0,1252.0,-17.7,-26.7,296.0,10.2888
50527,2019,1,1,0,857.0,1459.0,-16.1,-22.1,307.0,10.2888
50527,2019,1,1,0,850.0,1521.0,-15.3,-23.3,310.0,9.77436
50527,2019,1,1,0,845.0,1566.0,-15.1,-23.9,315.0,9.77436
50527,2019,1,1,0,831.0,1692.0,-14.5,-25.5,317.0,10.2888
50527,2019,1,1,0,762.0,2344.0,-18.3,-26.3,325.0,10.8032
50527,2019,1,1,0,725.0,2714.0,-19.8,-34.3,330.0,10.8032
50527,2019,1,1,0,700.0,2975.0,-20.9,-39.9,345.0,10.8032
50527,2019,1,1,0,699.0,2986.0,-21.1,-40.1,345.0,10.8032
50527,2019,1,1,0,670.0,3298.0,-22.5,-26.6,351.0,9.25992
50527,2019,1,1,0,652.0,3493.0,-23.5,-27.2,355.0,8.23104
50527,2019,1,1,0,536.0,4901.0,-30.7,-31.9,20.0,7.20216
50527,2019,1,1,0,500.0,5400.0,-33.3,-33.6,40.0,11.8321
50527,2019,1,1,0,492.0,5513.0,-33.7,-33.9,40.0,11.8321
50527,2019,1,1,0,490.0,5541.0,-33.9,-34.2,40.0,11.8321
50527,2019,1,1,0,400.0,6930.0,-44.3,-47.2,50.0,18.0054
50527,2019,1,1,0,346.0,7888.0,-51.5,-55.7,55.0,20.5776
50527,2019,1,1,0,300.0,8800.0,-58.7,-63.7,60.0,23.1498
50527,2019,1,1,0,284.0,9137.0,-61.1,,65.0,26.7509
50527,2019,1,1,0,266.0,9539.0,-64.0,,65.0,26.2364
50527,2019,1,1,0,250.0,9920.0,-66.7,,65.0,23.1498
50527,2019,1,1,0,243.0,10092.0,-67.3,,65.0,22.1209
50527,2019,1,1,0,231.0,10401.0,-66.3,,55.0,18.0054
50527,2019,1,1,0,200.0,11280.0,-63.5,,20.0,6.17328
50527,2019,1,1,0,197.0,11373.0,-63.2,,15.0,5.1444
50527,2019,1,1,0,182.0,11861.0,-61.4,,330.0,4.11552
50527,2019,1,1,0,170.0,12281.0,-59.9,,317.0,6.68772
50527,2019,1,1,0,168.0,12355.0,-59.8,,315.0,7.20216
50527,2019,1,1,0,150.0,13060.0,-59.1,,310.0,9.77436
50527,2019,1,1,0,105.0,15302.0,-57.1,,288.0,15.4332
50527,2019,1,1,0,100.0,15610.0,-57.7,,285.0,15.9476
50527,2019,1,1,0,97.0,15802.0,-57.8,,285.0,15.9476
50527,2019,1,1,0,78.1,17167.0,-58.1,,285.0,20.0632
50527,2019,1,1,0,78.0,17175.0,-58.1,,285.0,20.0632
50527,2019,1,1,0,70.0,17860.0,-55.3,,285.0,19.0343
50527,2019,1,1,0,52.0,19768.0,-53.4,,280.0,20.0632
50527,2019,1,1,0,50.0,20020.0,-53.1,,280.0,19.0343
50527,2019,1,1,0,32.1,22920.0,-45.7,,254.0,12.861
50527,2019,1,1,0,30.0,23370.0,-45.9,,250.0,11.8321
50527,2019,1,1,0,29.0,23595.0,-46.1,,245.0,12.861
50527,2019,1,1,0,24.6,24688.0,-47.1,,242.0,11.3177
50527,2019,1,1,0,22.0,25429.0,-47.1,,240.0,9.77436
50527,2019,1,1,0,20.0,26060.0,-47.1,,230.0,8.23104
50527,2019,1,1,0,19.0,26400.0,-47.3,,215.0,7.20216
50527,2019,1,1,0,18.9,26435.0,-47.3,,214.0,7.20216
50527,2019,1,1,0,16.0,27541.0,-46.9,,180.0,8.23104
50527,2019,1,1,0,14.5,28194.0,-46.7,,172.0,8.74548
50527,2019,1,1,0,11.1,29972.0,-46.3,,151.0,9.77436
50527,2019,1,1,0,11.0,30032.0,-46.1,,150.0,9.77436
50527,2019,1,1,0,10.0,30670.0,-43.9,,150.0,13.8899
50527,2019,1,1,0,9.0,31381.0,-42.6,,150.0,13.8899
50527,2019,1,1,0,7.4,32703.0,-40.3,,134.0,13.3754
50527,2019,1,1,0,7.0,33080.0,-41.1,,130.0,12.861
50527,2019,1,1,0,6.0,34125.0,-41.7,,120.0,13.8899
50527,2019,1,1,0,5.1,35226.0,-42.3,,120.0,16.4621
50527,2019,1,1,0,5.0,35360.0,-42.7,,120.0,16.9765
50527,2019,1,1,0,3.5,37765.0,-42.9,,,
