Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
52866,2019,1,1,0,766.0,2296.0,-14.7,-16.5,40.0,2.05776
52866,2019,1,1,0,700.0,3099.0,-12.1,-21.1,285.0,4.11552
52866,2019,1,1,0,500.0,5640.0,-24.5,-34.5,290.0,18.0054
52866,2019,1,1,0,400.0,7230.0,-36.9,-51.9,285.0,24.1787
52866,2019,1,1,0,300.0,9160.0,-51.5,-64.5,275.0,26.7509
52866,2019,1,1,0,250.0,10310.0,-59.9,-71.9,270.0,30.8664
52866,2019,1,1,0,247.0,10386.0,-60.3,,270.0,30.8664
52866,2019,1,1,0,200.0,11730.0,-55.3,,275.0,36.0108
52866,2019,1,1,0,150.0,13550.0,-57.3,,270.0,37.0397
52866,2019,1,1,0,145.0,13761.0,-57.8,,270.0,38.0686
52866,2019,1,1,0,100.0,16070.0,-63.7,,270.0,33.953
52866,2019,1,1,0,94.3,16431.0,-65.3,,270.0,33.953
52866,2019,1,1,0,70.0,18270.0,-61.9,,285.0,26.7509
52866,2019,1,1,0,50.0,20350.0,-61.7,,270.0,24.1787
52866,2019,1,1,0,30.0,23530.0,-59.1,,280.0,12.861
52866,2019,1,1,0,20.0,26060.0,-57.5,,235.0,8.23104
52866,2019,1,1,0,10.0,30510.0,-50.1,,230.0,7.20216
